trade_id,ledger_mode,ticker,stock_name,market,scan_mode,run_id,priority_rank,decision,decision_bucket,recommended_at,base_trade_date,entry_model,entry_reference_price,target_tp_pct,stop_sl_pct,hold_days,exit_day,exit_reason,trade_status,gross_return_pct,net_return_pct,fee_bps,slippage_bps,relative_rank_score,loss_risk_score,relative_rank_model,source_scan_result_id,created_at,data_warnings
RUN-B46BAA1F|086790.KS|2026-04-29|2.0,close_to_close_shadow_v1,086790.KS,하나금융지주,KR,SWING,RUN-B46BAA1F,2,WATCHLIST_ONLY,watchlist,2026-04-29T02:42:01.253038+00:00,2026-04-29,close_proxy,127100.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-1.258851,-1.258851,0.0,0.0,,,,76231,2026-05-11T12:38:02.930993+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C1C773DD|319400.KQ|2026-04-29|2.0,close_to_close_shadow_v1,319400.KQ,현대무벡스,KR,SWING,RUN-C1C773DD,2,WATCHLIST_ONLY,watchlist,2026-04-29T02:11:54.689624+00:00,2026-04-29,close_proxy,31800.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,1.100629,1.100629,0.0,0.0,,,,76241,2026-05-11T12:38:02.931002+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C1C773DD|237690.KQ|2026-04-29|3.0,close_to_close_shadow_v1,237690.KQ,에스티팜,KR,SWING,RUN-C1C773DD,3,WATCHLIST_ONLY,watchlist,2026-04-29T02:11:54.689624+00:00,2026-04-29,close_proxy,163400.0,7.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,76230,2026-05-11T12:38:02.931011+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C1C773DD|440110.KQ|2026-04-29|4.0,close_to_close_shadow_v1,440110.KQ,파두,KR,SWING,RUN-C1C773DD,4,WATCHLIST_ONLY,watchlist,2026-04-29T02:11:54.689624+00:00,2026-04-29,close_proxy,81500.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-3.312883,-3.312883,0.0,0.0,,,,76243,2026-05-11T12:38:02.931020+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C1C773DD|009540.KS|2026-04-29|5.0,close_to_close_shadow_v1,009540.KS,HD한국조선해양,KR,SWING,RUN-C1C773DD,5,WATCHLIST_ONLY,watchlist,2026-04-29T02:11:54.689624+00:00,2026-04-29,close_proxy,472000.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-4.131356,-4.131356,0.0,0.0,,,,76393,2026-05-11T12:38:02.931028+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-83D64310|042700.KS|2026-04-30|1.0,close_to_close_shadow_v1,042700.KS,한미반도체,KOSPI,SWING,RUN-83D64310,1,WATCHLIST,watchlist,2026-04-30T00:13:31.068686+00:00,2026-04-30,close_proxy,368000.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,6.793478,6.793478,0.0,0.0,,,,76433,2026-05-11T12:38:02.931037+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2B8CD000|086790.KS||1.0,close_to_close_shadow_v1,086790.KS,하나금융지주,KOSPI,SWING,RUN-2B8CD000,1,WATCHLIST_ONLY,watchlist,2026-04-30T06:58:56.954766+00:00,,close_proxy,127900.0,20.0,-5.0,3,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,76588,2026-05-11T12:38:02.931045+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-2B8CD000|000500.KS||2.0,close_to_close_shadow_v1,000500.KS,가온전선,KOSPI,SWING,RUN-2B8CD000,2,WATCHLIST_ONLY,watchlist,2026-04-30T06:58:56.954766+00:00,,close_proxy,241500.0,20.0,-5.0,3,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,76589,2026-05-11T12:38:02.931054+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-83D64310|034730.KS|2026-04-30|2.0,close_to_close_shadow_v1,034730.KS,SK,KOSPI,SWING,RUN-83D64310,2,WATCHLIST,watchlist,2026-04-30T00:13:31.068686+00:00,2026-04-30,close_proxy,425000.0,20.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,20.0,20.0,0.0,0.0,,,,76434,2026-05-11T12:38:02.931063+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-83D64310|322000.KS|2026-04-30|3.0,close_to_close_shadow_v1,322000.KS,HD현대에너지솔루션,KOSPI,SWING,RUN-83D64310,3,WATCHLIST,watchlist,2026-04-30T00:13:31.068686+00:00,2026-04-30,close_proxy,231000.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,76435,2026-05-11T12:38:02.931072+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2B8CD000|007340.KS||4.0,close_to_close_shadow_v1,007340.KS,DN오토모티브,KOSPI,SWING,RUN-2B8CD000,4,WATCHLIST_ONLY,watchlist,2026-04-30T06:58:56.954766+00:00,,close_proxy,48050.0,20.0,-5.0,3,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,76591,2026-05-11T12:38:02.931079+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-83D64310|009540.KS|2026-04-30|4.0,close_to_close_shadow_v1,009540.KS,HD한국조선해양,KOSPI,SWING,RUN-83D64310,4,WATCHLIST,watchlist,2026-04-30T00:13:31.068686+00:00,2026-04-30,close_proxy,461500.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,1.300108,1.300108,0.0,0.0,,,,76586,2026-05-11T12:38:02.931093+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-83D64310|005010.KS|2026-04-30|5.0,close_to_close_shadow_v1,005010.KS,휴스틸,KOSPI,SWING,RUN-83D64310,5,WATCHLIST,watchlist,2026-04-30T00:13:31.068686+00:00,2026-04-30,close_proxy,6820.0,20.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,76437,2026-05-11T12:38:02.931103+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C05F21D6|005930.KS|2026-05-06|1.0,close_to_close_shadow_v1,005930.KS,삼성전자,KOSPI,SWING,RUN-C05F21D6,1,WATCHLIST,watchlist,2026-05-06T14:48:21.948615+00:00,2026-05-06,close_proxy,266000.0,20.0,-5.0,3,2.0,TIME_EXIT,CLOSED,0.93985,0.93985,0.0,0.0,,,,77723,2026-05-11T12:38:02.931111+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C05F21D6|032830.KS|2026-05-06|2.0,close_to_close_shadow_v1,032830.KS,삼성생명,KOSPI,SWING,RUN-C05F21D6,2,WATCHLIST,watchlist,2026-05-06T14:48:21.948615+00:00,2026-05-06,close_proxy,298000.0,20.0,-5.0,3,2.0,TIME_EXIT,CLOSED,-1.006711,-1.006711,0.0,0.0,,,,77724,2026-05-11T12:38:02.931120+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C05F21D6|042700.KS|2026-05-06|3.0,close_to_close_shadow_v1,042700.KS,한미반도체,KOSPI,SWING,RUN-C05F21D6,3,WATCHLIST,watchlist,2026-05-06T14:48:21.948615+00:00,2026-05-06,close_proxy,394500.0,20.0,-5.0,3,2.0,TIME_EXIT,CLOSED,-1.140684,-1.140684,0.0,0.0,,,,77735,2026-05-11T12:38:02.931129+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C05F21D6|009540.KS|2026-05-06|4.0,close_to_close_shadow_v1,009540.KS,HD한국조선해양,KOSPI,SWING,RUN-C05F21D6,4,WATCHLIST,watchlist,2026-05-06T14:48:21.948615+00:00,2026-05-06,close_proxy,452500.0,20.0,-5.0,3,2.0,TIME_EXIT,CLOSED,-0.110497,-0.110497,0.0,0.0,,,,77713,2026-05-11T12:38:02.931138+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C05F21D6|003670.KS|2026-05-06|5.0,close_to_close_shadow_v1,003670.KS,포스코퓨처엠,KOSPI,SWING,RUN-C05F21D6,5,WATCHLIST,watchlist,2026-05-06T14:48:21.948615+00:00,2026-05-06,close_proxy,288500.0,20.0,-5.0,3,2.0,TIME_EXIT,CLOSED,0.519931,0.519931,0.0,0.0,,,,77742,2026-05-11T12:38:02.931147+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-77C31BE0|050890.KQ|2026-05-07|1.0,close_to_close_shadow_v1,050890.KQ,쏠리드,KOSDAQ,SWING,RUN-77C31BE0,1,WATCHLIST_ONLY,watchlist,2026-05-07T00:56:20.255016+00:00,2026-05-07,close_proxy,18850.0,10.0,-10.0,1,1.0,TIME_EXIT,CLOSED,-3.448276,-3.448276,0.0,0.0,,,,78406,2026-05-11T12:38:02.931155+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-77C31BE0|327260.KQ|2026-05-07|2.0,close_to_close_shadow_v1,327260.KQ,RF머트리얼즈,KOSDAQ,SWING,RUN-77C31BE0,2,WATCHLIST_ONLY,watchlist,2026-05-07T00:56:20.255016+00:00,2026-05-07,close_proxy,119500.0,10.0,-10.0,1,1.0,TIME_EXIT,CLOSED,-4.937238,-4.937238,0.0,0.0,,,,78408,2026-05-11T12:38:02.931166+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-77C31BE0|322310.KQ|2026-05-07|3.0,close_to_close_shadow_v1,322310.KQ,오로스테크놀로지,KOSDAQ,SWING,RUN-77C31BE0,3,WATCHLIST_ONLY,watchlist,2026-05-07T00:56:20.255016+00:00,2026-05-07,close_proxy,39500.0,10.0,-10.0,1,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,0.0,0.0,,,,78383,2026-05-11T12:38:02.931174+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-77C31BE0|388050.KQ|2026-05-07|4.0,close_to_close_shadow_v1,388050.KQ,지투파워,KOSDAQ,SWING,RUN-77C31BE0,4,WATCHLIST_ONLY,watchlist,2026-05-07T00:56:20.255016+00:00,2026-05-07,close_proxy,15970.0,10.0,-10.0,1,1.0,TIME_EXIT,CLOSED,-4.257984,-4.257984,0.0,0.0,,,,78157,2026-05-11T12:38:02.931183+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-77C31BE0|102120.KQ|2026-05-07|5.0,close_to_close_shadow_v1,102120.KQ,어보브반도체,KOSDAQ,SWING,RUN-77C31BE0,5,WATCHLIST_ONLY,watchlist,2026-05-07T00:56:20.255016+00:00,2026-05-07,close_proxy,14550.0,10.0,-10.0,1,1.0,TIME_EXIT,CLOSED,-0.893471,-0.893471,0.0,0.0,,,,78381,2026-05-11T12:38:02.931192+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B4DC984A|006800.KS|2026-05-07|2.0,close_to_close_shadow_v1,006800.KS,미래에셋증권,KOSPI,SWING,RUN-B4DC984A,2,WATCHLIST_ONLY,watchlist,2026-05-07T01:44:16.596816+00:00,2026-05-07,close_proxy,79000.0,20.0,-5.0,3,1.0,TIME_EXIT,CLOSED,0.759494,0.759494,0.0,0.0,,,,78045,2026-05-11T12:38:02.931200+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7C96B4B3|047050.KS|2026-05-07|2.0,close_to_close_shadow_v1,047050.KS,포스코인터내셔널,KOSPI,SWING,RUN-7C96B4B3,2,WATCHLIST,watchlist,2026-05-06T23:44:29.154969+00:00,2026-05-07,close_proxy,80700.0,20.0,-5.0,3,1.0,TIME_EXIT,CLOSED,-3.345725,-3.345725,0.0,0.0,,,,77714,2026-05-11T12:38:02.931209+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7C96B4B3|010950.KS|2026-05-07|3.0,close_to_close_shadow_v1,010950.KS,S-Oil,KOSPI,SWING,RUN-7C96B4B3,3,WATCHLIST,watchlist,2026-05-06T23:44:29.154969+00:00,2026-05-07,close_proxy,118200.0,20.0,-5.0,3,1.0,TIME_EXIT,CLOSED,-1.184433,-1.184433,0.0,0.0,,,,77715,2026-05-11T12:38:02.931218+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7C3F79C9|003670.KS|2026-05-08|1.0,close_to_close_shadow_v1,003670.KS,포스코퓨처엠,KOSPI,SWING,RUN-7C3F79C9,1,PRIORITY_WATCHLIST,picked,2026-05-08T18:47:29.583117+00:00,2026-05-08,close_proxy,290000.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,81934,2026-05-11T12:38:02.931225+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-E5DF2855|005930.KS|2026-05-08|1.0,close_to_close_shadow_v1,005930.KS,삼성전자,KOSPI,SWING,RUN-E5DF2855,1,WATCHLIST_ONLY,watchlist,2026-05-08T06:07:10.929875+00:00,2026-05-08,close_proxy,268500.0,20.0,-5.0,3,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,78438,2026-05-11T12:38:02.931233+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-83654A4F|006800.KS|2026-05-08|1.0,close_to_close_shadow_v1,006800.KS,미래에셋증권,KOSPI,SWING,RUN-83654A4F,1,PRIORITY_WATCHLIST,picked,2026-05-08T18:33:41.185403+00:00,2026-05-08,close_proxy,79600.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,81822,2026-05-11T12:38:02.931241+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-C99B3F0D|064350.KS|2026-05-08|1.0,close_to_close_shadow_v1,064350.KS,현대로템,KOSPI,SWING,RUN-C99B3F0D,1,WATCHLIST,watchlist,2026-05-07T23:14:21.268742+00:00,2026-05-08,close_proxy,223000.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,78275,2026-05-11T12:38:02.931250+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-E5DF2855|005380.KS|2026-05-08|2.0,close_to_close_shadow_v1,005380.KS,현대차,KOSPI,SWING,RUN-E5DF2855,2,WATCHLIST_ONLY,watchlist,2026-05-08T06:07:10.929875+00:00,2026-05-08,close_proxy,613000.0,20.0,-5.0,3,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,78439,2026-05-11T12:38:02.931258+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-C99B3F0D|047050.KS|2026-05-08|2.0,close_to_close_shadow_v1,047050.KS,포스코인터내셔널,KOSPI,SWING,RUN-C99B3F0D,2,WATCHLIST,watchlist,2026-05-07T23:14:21.268742+00:00,2026-05-08,close_proxy,78000.0,20.0,-5.0,3,1.0,TIME_EXIT,CLOSED,-3.345725,-3.345725,0.0,0.0,,,,78276,2026-05-11T12:38:02.931268+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7C3F79C9|064350.KS|2026-05-08|2.0,close_to_close_shadow_v1,064350.KS,현대로템,KOSPI,SWING,RUN-7C3F79C9,2,PRIORITY_WATCHLIST,picked,2026-05-08T18:47:29.583117+00:00,2026-05-08,close_proxy,223000.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,81935,2026-05-11T12:38:02.931275+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-E5DF2855|000660.KS|2026-05-08|3.0,close_to_close_shadow_v1,000660.KS,SK하이닉스,KOSPI,SWING,RUN-E5DF2855,3,WATCHLIST_ONLY,watchlist,2026-05-08T06:07:10.929875+00:00,2026-05-08,close_proxy,1686000.0,20.0,-5.0,3,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,78440,2026-05-11T12:38:02.931283+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-7C3F79C9|003230.KS|2026-05-08|3.0,close_to_close_shadow_v1,003230.KS,삼양식품,KOSPI,SWING,RUN-7C3F79C9,3,PRIORITY_WATCHLIST,picked,2026-05-08T18:47:29.583117+00:00,2026-05-08,close_proxy,1360000.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,81942,2026-05-11T12:38:02.931291+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-83654A4F|003470.KS|2026-05-08|3.0,close_to_close_shadow_v1,003470.KS,유안타증권,KOSPI,SWING,RUN-83654A4F,3,PRIORITY_WATCHLIST,picked,2026-05-08T18:33:41.185403+00:00,2026-05-08,close_proxy,7170.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,81853,2026-05-11T12:38:02.931299+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-C99B3F0D|322000.KS|2026-05-08|3.0,close_to_close_shadow_v1,322000.KS,HD현대에너지솔루션,KOSPI,SWING,RUN-C99B3F0D,3,WATCHLIST,watchlist,2026-05-07T23:14:21.268742+00:00,2026-05-08,close_proxy,197200.0,20.0,-5.0,3,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,78277,2026-05-11T12:38:02.931307+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-7C3F79C9|011780.KS|2026-05-08|4.0,close_to_close_shadow_v1,011780.KS,금호석유화학,KOSPI,SWING,RUN-7C3F79C9,4,PRIORITY_WATCHLIST,picked,2026-05-08T18:47:29.583117+00:00,2026-05-08,close_proxy,150800.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,81951,2026-05-11T12:38:02.931315+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-A990BF7D|032830.KS||4.0,close_to_close_shadow_v1,032830.KS,삼성생명,KOSPI,SWING,RUN-A990BF7D,4,EXCEPTION_LEADER,exception_leader,2026-05-08T18:40:09.916091+00:00,,close_proxy,295000.0,20.0,-5.0,3,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,81869,2026-05-11T12:38:02.931323+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-C99B3F0D|105840.KS|2026-05-08|4.0,close_to_close_shadow_v1,105840.KS,우진,KOSPI,SWING,RUN-C99B3F0D,4,WATCHLIST,watchlist,2026-05-07T23:14:21.268742+00:00,2026-05-08,close_proxy,26300.0,15.0,-10.0,5,1.0,TIME_EXIT,CLOSED,-7.067138,-7.067138,0.0,0.0,,,,78270,2026-05-11T12:38:02.931331+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-83654A4F|003530.KS|2026-05-08|5.0,close_to_close_shadow_v1,003530.KS,한화투자증권,KOSPI,SWING,RUN-83654A4F,5,PRIORITY_WATCHLIST,picked,2026-05-08T18:33:41.185403+00:00,2026-05-08,close_proxy,8550.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,81850,2026-05-11T12:38:02.931339+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-7C3F79C9|007810.KS|2026-05-08|5.0,close_to_close_shadow_v1,007810.KS,코리아써키트,KOSPI,SWING,RUN-7C3F79C9,5,PRIORITY_WATCHLIST,picked,2026-05-08T18:47:29.583117+00:00,2026-05-08,close_proxy,102200.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,81957,2026-05-11T12:38:02.931347+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-C99B3F0D|009540.KS|2026-05-08|5.0,close_to_close_shadow_v1,009540.KS,HD한국조선해양,KOSPI,SWING,RUN-C99B3F0D,5,WATCHLIST,watchlist,2026-05-07T23:14:21.268742+00:00,2026-05-08,close_proxy,452000.0,15.0,-10.0,5,1.0,TIME_EXIT,CLOSED,-3.315508,-3.315508,0.0,0.0,,,,78238,2026-05-11T12:38:02.931355+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-73DF3251|032830.KS||1.0,close_to_close_shadow_v1,032830.KS,삼성생명,KOSPI,SWING,RUN-73DF3251,1,PRIORITY_WATCHLIST,picked,2026-05-10T07:29:32.59984+00:00,,close_proxy,295000.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,85655,2026-05-11T12:38:02.931364+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-E61A2D87|005930.KS||2.0,close_to_close_shadow_v1,005930.KS,삼성전자,KOSPI,SWING,RUN-E61A2D87,2,WATCHLIST,watchlist,2026-05-10T15:00:18.06676+00:00,,close_proxy,268500.0,20.0,-5.0,3,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,87738,2026-05-11T12:38:02.931372+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-73DF3251|006800.KS||2.0,close_to_close_shadow_v1,006800.KS,미래에셋증권,KOSPI,SWING,RUN-73DF3251,2,PRIORITY_WATCHLIST,picked,2026-05-10T07:29:32.59984+00:00,,close_proxy,79600.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,85658,2026-05-11T12:38:02.931379+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-E61A2D87|000660.KS||3.0,close_to_close_shadow_v1,000660.KS,SK하이닉스,KOSPI,SWING,RUN-E61A2D87,3,WATCHLIST,watchlist,2026-05-10T15:00:18.06676+00:00,,close_proxy,1686000.0,20.0,-5.0,3,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,87739,2026-05-11T12:38:02.931387+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-73DF3251|064350.KS||3.0,close_to_close_shadow_v1,064350.KS,현대로템,KOSPI,SWING,RUN-73DF3251,3,PRIORITY_WATCHLIST,picked,2026-05-10T07:29:32.59984+00:00,,close_proxy,223000.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,85663,2026-05-11T12:38:02.931395+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-73DF3251|078930.KS||4.0,close_to_close_shadow_v1,078930.KS,GS,KOSPI,SWING,RUN-73DF3251,4,PRIORITY_WATCHLIST,picked,2026-05-10T07:29:32.59984+00:00,,close_proxy,79400.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,85671,2026-05-11T12:38:02.931402+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-73DF3251|322000.KS||5.0,close_to_close_shadow_v1,322000.KS,HD현대에너지솔루션,KOSPI,SWING,RUN-73DF3251,5,PRIORITY_WATCHLIST,picked,2026-05-10T07:29:32.59984+00:00,,close_proxy,197200.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,85681,2026-05-11T12:38:02.931410+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-60AA13C8|388050.KQ||1.0,close_to_close_shadow_v1,388050.KQ,388050.KQ,KOSDAQ,SWING,RUN-60AA13C8,1,WATCHLIST_ONLY,watchlist,2026-05-11T06:52:57.977633+00:00,,close_proxy,14850.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,55.0,52.916,kosdaq_floor_upside_relative_v3,89448,2026-05-11T12:38:02.931418+00:00,['NO_RETURN_WITHIN_HOLD']
RUN-F7223674|032830.KS||2.0,close_to_close_shadow_v1,032830.KS,삼성생명,KOSPI,SWING,RUN-F7223674,2,PRIORITY_WATCHLIST,picked,2026-05-11T01:23:12.155048+00:00,,close_proxy,302000.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,89362,2026-05-11T12:38:02.931426+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-F7223674|006800.KS||3.0,close_to_close_shadow_v1,006800.KS,미래에셋증권,KOSPI,SWING,RUN-F7223674,3,WATCHLIST,watchlist,2026-05-11T01:23:12.155048+00:00,,close_proxy,81200.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,89363,2026-05-11T12:38:02.931433+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-F7223674|064350.KS||4.0,close_to_close_shadow_v1,064350.KS,현대로템,KOSPI,SWING,RUN-F7223674,4,PRIORITY_WATCHLIST,picked,2026-05-11T01:23:12.155048+00:00,,close_proxy,222500.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,89367,2026-05-11T12:38:02.931441+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
RUN-F7223674|047050.KS||5.0,close_to_close_shadow_v1,047050.KS,포스코인터내셔널,KOSPI,SWING,RUN-F7223674,5,PRIORITY_WATCHLIST,picked,2026-05-11T01:23:12.155048+00:00,,close_proxy,77600.0,15.0,-10.0,5,,NO_REALIZED_RETURN,UNRESOLVED,,,0.0,0.0,,,,89369,2026-05-11T12:38:02.931449+00:00,"['NO_RETURN_WITHIN_HOLD', 'MISSING_RELATIVE_RANK_MODEL']"
