id,ticker,stock_name,alpha_score,tech_score,ml_prob,whale_score,fund_status,trend,market_type,created_at,tier,volume,context,surge,win_rate,position,strategy,decision_score,run_id,priority_rank,decision,decision_bucket,outcome_status,recommended_at,outcome_recorded_at,horizon,base_trade_date,entry_reference_price,latest_return_pct,return_1d_pct,return_2d_pct,return_3d_pct,return_5d_pct,source_ref,scan_mode,return_30m_pct,return_1h_pct,return_close_pct,strategy_family,return_7d_pct,market,quality_flags,validation_excluded,phase25_variant,phase25_shadow_variant,phase25_shadow_prob,phase25_recommended_threshold,primary_theme,theme_source,theme_inference_status,secondary_themes,theme_routing_path,expected_edge_score,expected_return_1d_pct,expected_return_3d_pct,inference_failed,target_tp_pct,stop_sl_pct,hold_days,regime_volatility_20d,regime_breadth_pct,kosdaq_chg,regime_avg_chg,volume_ratio,volume_confirmed,prob_clean,model_trace_status,model_error,feature_origin,feature_quality,feature_completeness,feature_missing_fields,validation_excluded_reason,is_dummy_data,phase25_prob,phase25_signal_direction,phase25_raw_auc,phase25_oos_auc,phase25_oos_win_rate_pct,phase25_oos_avg_return_pct,performance_updated_at,market_gate,scanner_timeframe_profile,kr_universe_role,selection_lane,rationale,theme_risk,model_prob_available_count,model_prob_mean,low_model_prob_score,low_prob_high_score,expected_edge_inversion_score,return_14d_pct,return_30d_pct,day_return_pct,conviction_score,loss_risk_score,relative_rank_score,relative_rank_pct,regime_adjusted_grade,relative_rank_model,max_high_return_5d_pct,hit_5pct_within_5d,hit_5pct_within_5d_at,swing_target_label_version,target_horizon_days,explosive_leader_flag,core_trend_flag,explosive_eligible,explosive_gate_reasons,price_band,is_sub7,max_return_observed_pct,min_return_observed_pct,target_definition,target_return_source,label_hit_5pct_within_5d,label_win_close,label_win_1d,label_win_3d,label_hit_5pct,label_hit_10pct,label_hit_20pct,label_hit_50pct,label_hit_100pct,label_stop_loss_3pct,label_stop_loss_5pct,marcap_band,learning_quality_tier,market2,trade_date,candidate_id,candidate_description,candidate_cohort,target_pct,stop_pct,horizon_days,source_proxy,ordered_target_before_stop,ordered_stop_before_target,ordered_terminal_status,ordered_target_hit_at,ordered_stop_hit_at,ordered_bars_observed,ordered_mfe_pct,ordered_mae_pct,ordered_entry_price,ordered_entry_date,archive_entry_divergence_pct,ordered_warnings,cohort,ordered_label_ready,ordered_win,ordered_stop,primary_theme_archive,theme_membership_refreshed,theme_membership_source,theme_day_symbol_count,theme_day_avg_alpha_score,theme_day_avg_decision_score,theme_day_avg_volume_ratio,theme_day_avg_day_return_pct,theme_day_positive_return_pct,theme_day_avg_expected_return_1d_pct,theme_day_avg_expected_return_3d_pct,theme_day_strength_score,theme_day_strength_rank,theme_day_strength_pct,theme_day_strength_bucket,foreigner,foreign_flow,institution,institution_flow,retail,retail_flow,flow_consensus_buying,retail_dominant,dominant,whale_trend,foreigner_1d,institution_1d,retail_1d,foreigner_3d,institution_3d,retail_3d,foreigner_10d,institution_10d,retail_10d,whale_flow_1d,whale_flow_3d,whale_flow_10d,flow_window,flow_asof,scan_entry_reference_price,return_10m_pct,mfe_intraday_pct,mae_intraday_pct,mfe_5d_pct,mae_5d_pct,target_before_stop_5d,stop_before_target_5d,target_hit_at_5d,stop_hit_at_5d,outcome_path_terminal_status,outcome_path_label_version,ordered_entry_at,ordered_mfe_until_terminal_5d_pct,ordered_mae_until_terminal_5d_pct,ordered_mae_before_target_5d_pct,outcome_path_bar_count,outcome_path_source,outcome_path_warnings
53032,012450.KS,한화에어로스페이스,55.0,,50.0,,,UP,KR,2026-04-19T15:27:44.130393+00:00,,,,,,,local_returns:return_3d_pct,50.1,RUN-FF1DB506,69.0,OBSERVE,watchlist,RESOLVED,2026-04-19T15:27:44.130393+00:00,2026-04-23T01:34:08.568305+00:00,T+3D,2026-04-20,1425000.0,-9.754386,-2.385965,-0.631579,0.0,2.035088,local_returns:return_3d_pct,SWING,,,,KR_CORE,-0.350877,KOSPI,,True,,,,,방산,stock_master,rule_inferred,[],core_only,1.62,0.14,0.72,,,,,,,,,,,50.0,,,scanner_archive_outcome,incomplete,0.5,"['tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T10:03:28.686921+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,TRANSITIONAL,3d,"['scanner_score=50.1', 'quant_priority_score=72.0', 'quant_lane=3d', 'quant_score_1d=64.5', 'quant_score_3d=72.0', 'basket_priority_score=72.0', 'active_lane=mixed', 'rank=69', '전략: 🚀 Momentum | Ranker:6.0%', '추세: UP', 'kr_universe_role=TRANSITIONAL', 'scanner_timeframe_profile=DAILY_PRIMARY_WITH_1H_REFRESH', 'explosive_eligible=false', 'continuation_eligible=false', 'continuation_enabled=false', 'continuation_prob_3d=50.0', 'continuation_evidence=7', 'quant_reason=SCAN_MODE_SWING_3D', 'quant_reason=TREND_UP', 'quant_reason=EXPECTED_RETURN_1D_3D', 'explosive_gate=NOT_EXPLOSIVE_ROLE', 'explosive_gate=DECISION_SCORE_LT_70', 'continuation_gate=DECISION_SCORE_LT_78', 'theme=방산', 'expected_edge_watch_guard=0.14/0.72']",['EXPECTED_EDGE_WATCH_GUARD'],,,,,,-9.894737,,,65.0,,,,,,7.017544,True,2026-04-24,forward_high_within_5d_v1,3,0,0,1,['nan'],gt_15,0,2.035088,-9.894737,forward_high_within_5d,source_ohlcv_high,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,False,no_touch,,,5.0,7.017544,-2.45614,1425000.0,2026-04-20,0.0,[],Other,True,False,False,방산,False,stock_master,3.0,55.0,42.1333,,,,-0.0433,0.3667,1.8991,17.0,11.111111111111116,THEME_TAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97430,016360.KS,삼성증권,,,50.0,,,NEUTRAL,KR,2026-04-19T08:01:30.362552+00:00,,,,,,,local_returns:return_3d_pct,100.0,RUN-B85D1BAD,7.0,OBSERVE,watchlist,RESOLVED,2026-04-19T08:01:30.362552+00:00,2026-04-23T01:34:03.437677+00:00,T+3D,2026-04-20,109200.0,17.124542,1.098901,0.18315,2.380952,3.205128,local_returns:return_3d_pct,SWING,,,,KR_CORE,-0.457875,KOSPI,,True,,,,,금융,stock_master,inferred,[],core_only,8.38,0.71,1.84,,,,,,,,,,,50.0,,,outcome_sync_partial,incomplete,0.4,"['alpha_score', 'tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:alpha_score,tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T09:42:49.853314+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,REJECT_RISK,3d,,,,,,,,17.216117,,,,,,,,,6.135531,True,2026-04-27,forward_high_within_5d_v1,3,0,0,1,['nan'],gt_15,0,17.216117,-0.457875,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,False,no_touch,,,5.0,6.135531,-1.373626,109200.0,2026-04-20,0.0,[],Other,True,False,False,금융,False,stock_master,11.0,92.5714,73.9909,,,,0.0918,0.6291,3.523,5.0,77.77777777777779,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53050,017550.KS,수산세보틱스,66.0,,50.0,,,UP,KR,2026-04-19T15:27:44.130393+00:00,,,,,,,local_returns:return_3d_pct,30.4,RUN-FF1DB506,87.0,AVOID,unknown,RESOLVED,2026-04-19T15:27:44.130393+00:00,2026-04-23T01:34:08.568391+00:00,T+3D,2026-04-20,3145.0,-4.610493,10.969793,13.195548,9.379968,1.27186,local_returns:return_3d_pct,SWING,,,,KR_CORE,0.158983,KOSPI,,True,,,,,건설/부동산,stock_master,inferred,[],core_only,-2.93,-0.25,-0.04,,,,,,,,,,,50.0,,,scanner_archive_outcome,incomplete,0.5,"['tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T10:03:28.694586+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,TRANSITIONAL,3d,"['scanner_score=30.4', 'quant_priority_score=52.3', 'quant_lane=3d', 'quant_score_1d=43.4', 'quant_score_3d=52.3', 'basket_priority_score=52.3', 'active_lane=mixed', 'rank=87', '전략: 🚀 Momentum | ⚡ 단기과열(강세) | Ranker:4.7%', '추세: UP', 'kr_universe_role=TRANSITIONAL', 'scanner_timeframe_profile=DAILY_PRIMARY_WITH_1H_REFRESH', 'explosive_eligible=false', 'continuation_eligible=false', 'continuation_enabled=false', 'continuation_prob_3d=50.0', 'continuation_evidence=7', 'quant_reason=SCAN_MODE_SWING_3D', 'quant_reason=TREND_UP', 'quant_reason=EXPECTED_RETURN_1D_3D', 'explosive_gate=NOT_EXPLOSIVE_ROLE', 'explosive_gate=DECISION_SCORE_LT_70', 'continuation_gate=DECISION_SCORE_LT_78', 'theme=건설/부동산']",,,,,,,-1.90779,,,59.9,,,,,,21.462639,True,2026-04-21,forward_high_within_5d_v1,3,0,0,1,['nan'],gt_15,0,10.969793,-1.90779,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},True,False,target_before_stop,2026-04-21,,5.0,21.462639,1.430843,3145.0,2026-04-20,0.0,[],Other,True,True,False,건설/부동산,False,stock_master,10.0,69.25,57.94,,,,0.172,0.782,3.3972,7.0,66.66666666666667,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96955,017670.KS,SK텔레콤,43.0,,50.0,,,UP,KR,2026-04-19T14:13:50.262628+00:00,,,,,,,local_returns:return_3d_pct,8.4,RUN-7D61E98D,95.0,AVOID,unknown,RESOLVED,2026-04-19T14:13:50.262628+00:00,2026-04-23T14:30:05.332689+00:00,T+3D,2026-04-20,96500.0,9.637306,4.145078,3.937824,2.38342,1.554404,local_returns:return_3d_pct,SWING,,,,KR_CORE,-0.932642,KOSPI,,True,,,,,통신/네트워크,stock_master,inferred,[],theme_shadow,-6.1,-0.52,-0.56,,,,,,,,,,,50.0,,,scanner_archive_outcome,incomplete,0.5,"['tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T09:31:54.500221+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,TRANSITIONAL,3d,,,,,,,,7.150259,,,56.0,,,,,,6.321244,True,2026-04-21,forward_high_within_5d_v1,3,0,0,1,['nan'],gt_15,0,7.150259,-0.932642,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,False,no_touch,,,5.0,6.321244,0.518135,96500.0,2026-04-20,0.0,[],Other,True,False,False,통신/네트워크,False,stock_master,6.0,82.6667,68.0833,,,,0.2683,0.9767,3.1967,10.0,50.0,THEME_TAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033,017800.KS,현대엘리베이터,99.0,,50.0,,,DOWN,KR,2026-04-19T15:27:44.130393+00:00,,,,,,,local_returns:return_3d_pct,58.9,RUN-FF1DB506,70.0,OBSERVE,watchlist,RESOLVED,2026-04-19T15:27:44.130393+00:00,2026-04-23T01:34:08.56831+00:00,T+3D,2026-04-20,102200.0,-10.567515,-2.446184,-4.109589,-5.088063,-3.522505,local_returns:return_3d_pct,SWING,,,,KR_CORE,-3.131115,KOSPI,,True,,,,,산업재/기계,stock_master,blank,[],core_only,-6.15,-0.52,-0.57,,,,,,,,,,,50.0,,,scanner_archive_outcome,incomplete,0.5,"['tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T10:03:28.687305+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,EXPLOSIVE_LEADER,3d,"['scanner_score=58.9', 'quant_priority_score=71.9', 'quant_lane=3d', 'quant_score_1d=66.7', 'quant_score_3d=71.9', 'basket_priority_score=71.9', 'active_lane=mixed', 'rank=70', '전략: 👑 주도주 하이패스 | Ranker:7.4%', '추세: DOWN', 'kr_universe_role=EXPLOSIVE_LEADER', 'scanner_timeframe_profile=DAILY_PRIMARY_WITH_1H_REFRESH', 'explosive_eligible=false', 'continuation_eligible=false', 'continuation_enabled=false', 'continuation_prob_3d=50.0', 'continuation_evidence=7', 'quant_reason=SCAN_MODE_SWING_3D', 'quant_reason=TREND_DOWN', 'quant_reason=EXPECTED_RETURN_1D_3D', 'explosive_gate=DECISION_SCORE_LT_70', 'explosive_gate=TREND_DOWN', 'continuation_gate=DECISION_SCORE_LT_78', 'continuation_gate=TREND_NOT_UP', 'expected_edge_watch_guard=-0.52/-0.57']",['EXPECTED_EDGE_WATCH_GUARD'],,,,,,-8.317025,,,68.9,,,,,,0.782779,False,,forward_high_within_5d_v1,3,1,0,1,['nan'],gt_15,0,-2.446184,-8.317025,forward_high_within_5d,source_ohlcv_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-04-23,5.0,0.782779,-5.870841,102200.0,2026-04-20,0.0,[],Other,True,False,True,산업재/기계,False,stock_master,4.0,96.0,75.825,,,,0.4575,1.34,3.2256,9.0,55.55555555555556,THEME_TAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97445,017960.KS,한국카본,,,50.0,,,UP,KR,2026-04-19T08:01:30.362552+00:00,,,,,,,local_returns:return_3d_pct,81.4,RUN-B85D1BAD,22.0,OBSERVE,watchlist,RESOLVED,2026-04-19T08:01:30.362552+00:00,2026-04-23T01:34:03.437742+00:00,T+3D,2026-04-20,50700.0,-14.69428,0.394477,2.95858,1.577909,1.775148,local_returns:return_3d_pct,SWING,,,,KR_CORE,-0.591716,KOSPI,,True,,,,,친환경/에너지,stock_master,inferred,"['철강/금속/소재', '조선/해양']",core_only,9.3,0.79,1.99,,,,,,,,,,,50.0,,,outcome_sync_partial,incomplete,0.4,"['alpha_score', 'tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:alpha_score,tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T09:42:49.865494+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,TRANSITIONAL,3d,,,,,,,,-14.201183,,,,,,,,,5.522682,True,2026-04-23,forward_high_within_5d_v1,3,0,0,1,['nan'],gt_15,0,1.775148,-14.201183,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,False,no_touch,,,5.0,5.522682,-1.972387,50700.0,2026-04-20,0.0,[],Other,True,False,False,친환경/에너지,False,stock_master,7.0,81.0,78.0286,,,,0.6114,1.6429,3.9544,3.0,88.88888888888889,THEME_TOP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97459,020150.KS,롯데에너지머티리얼즈,,,50.0,,,UP,KR,2026-04-19T08:01:30.362552+00:00,,,,,,,local_returns:return_3d_pct,68.5,RUN-B85D1BAD,36.0,OBSERVE,watchlist,RESOLVED,2026-04-19T08:01:30.362552+00:00,2026-04-23T01:34:03.437783+00:00,T+3D,2026-04-20,52500.0,28.761905,8.0,18.285714,20.761905,27.809524,local_returns:return_3d_pct,SWING,,,,KR_CORE,30.095238,KOSPI,,True,,,,,철강/금속/소재,stock_master,inferred,[],core_only,7.17,0.61,1.64,,,,,,,,,,,50.0,,,outcome_sync_partial,incomplete,0.4,"['alpha_score', 'tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:alpha_score,tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T09:42:49.875321+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,EXPLOSIVE_LEADER,3d,,,,,,,,36.952381,,,,,,,,,33.142857,True,2026-04-21,forward_high_within_5d_v1,3,1,0,1,['nan'],gt_15,0,36.952381,8.0,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},True,False,target_before_stop,2026-04-22,,5.0,22.47619,0.0,52500.0,2026-04-20,0.0,[],Other,True,True,False,철강/금속/소재,False,stock_master,19.0,79.5714,58.7053,,,,0.2437,0.9258,3.6182,4.0,83.33333333333334,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97443,023530.KS,롯데쇼핑,,,50.0,,,UP,KR,2026-04-19T08:01:30.362552+00:00,,,,,,,local_returns:return_3d_pct,70.8,RUN-B85D1BAD,20.0,OBSERVE,watchlist,RESOLVED,2026-04-19T08:01:30.362552+00:00,2026-04-23T01:34:03.437736+00:00,T+3D,2026-04-20,120300.0,33.083957,-1.995012,-1.330008,1.246883,10.806318,local_returns:return_3d_pct,SWING,,,,KR_CORE,11.637573,KOSPI,,True,,,,,소비재/유통,stock_master,inferred,[],core_only,7.13,0.61,1.63,,,,,,,,,,,50.0,,,outcome_sync_partial,incomplete,0.4,"['alpha_score', 'tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:alpha_score,tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T09:42:49.864207+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,,,,,,,,26.101413,,,,,,,,,17.456359,True,2026-04-24,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,26.101413,-1.995012,forward_high_within_5d,source_ohlcv_high,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},True,False,target_before_stop,2026-04-24,,5.0,11.388196,-2.992519,120300.0,2026-04-20,0.0,[],Other,True,True,False,소비재/유통,False,stock_master,5.0,89.0,57.14,,,,-0.04,0.372,2.4594,13.0,33.333333333333336,THEME_TAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97484,028050.KS,삼성E&A,,,50.0,,,UP,KR,2026-04-19T08:01:30.362552+00:00,,,,,,,local_returns:return_3d_pct,54.6,RUN-B85D1BAD,61.0,OBSERVE,watchlist,RESOLVED,2026-04-19T08:01:30.362552+00:00,2026-04-23T01:34:03.437854+00:00,T+3D,2026-04-20,49300.0,7.505071,4.868154,2.636917,2.028398,10.141988,local_returns:return_3d_pct,SWING,,,,KR_CORE,10.141988,KOSPI,,True,,,,,건설/부동산,stock_master,blank,[],core_only,2.46,0.21,0.86,,,,,,,,,,,50.0,,,outcome_sync_partial,incomplete,0.4,"['alpha_score', 'tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:alpha_score,tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T09:42:49.889849+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,TRANSITIONAL,3d,,,,,,,,11.359026,,,,,,,,,11.967546,True,2026-04-21,forward_high_within_5d_v1,3,0,0,1,['nan'],gt_15,0,11.359026,2.028398,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},True,False,target_before_stop,2026-04-27,,5.0,11.967546,-1.724138,49300.0,2026-04-20,0.0,[],Other,True,True,False,건설/부동산,False,stock_master,10.0,69.25,57.94,,,,0.172,0.782,3.3972,7.0,66.66666666666667,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97478,028260.KS,삼성물산,,,50.0,,,DOWN,KR,2026-04-19T08:01:30.362552+00:00,,,,,,,local_returns:return_3d_pct,74.1,RUN-B85D1BAD,55.0,OBSERVE,watchlist,RESOLVED,2026-04-19T08:01:30.362552+00:00,2026-04-23T01:34:03.437837+00:00,T+3D,2026-04-20,300000.0,42.833333,1.333333,0.333333,6.666667,4.0,local_returns:return_3d_pct,SWING,,,,KR_CORE,2.833333,KOSPI,,True,,,,,건설/부동산,stock_master,inferred,[],core_only,-3.58,-0.3,-0.14,,,,,,,,,,,50.0,,,outcome_sync_partial,incomplete,0.4,"['alpha_score', 'tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:alpha_score,tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T09:42:49.886918+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,REJECT_RISK,3d,,,,,,,,45.0,,,,,,,,,7.833333,True,2026-04-23,forward_high_within_5d_v1,3,0,0,1,['nan'],gt_15,0,45.0,1.333333,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,False,no_touch,,,5.0,7.833333,-0.5,300000.0,2026-04-20,0.0,[],Other,True,False,False,건설/부동산,False,stock_master,10.0,69.25,57.94,,,,0.172,0.782,3.3972,7.0,66.66666666666667,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97653,032350.KS,롯데관광개발,100.0,,50.0,,,DOWN,KR,2026-04-19T13:44:51.620916+00:00,,,,,,,local_returns:return_3d_pct,73.2,RUN-BE254DAF,55.0,OBSERVE,watchlist,RESOLVED,2026-04-19T13:44:51.620916+00:00,2026-04-23T01:34:04.352783+00:00,T+3D,2026-04-20,19520.0,-5.327869,1.127049,1.331967,0.256148,13.217213,local_returns:return_3d_pct,SWING,,,,KR_CORE,9.631148,KOSPI,,True,,,,,우주항공/방산,stock_master,blank,[],core_only,-3.28,-0.28,-0.09,,,,,,,,,,,50.0,,,scanner_archive_outcome,incomplete,0.5,"['tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T09:45:08.670251+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,REJECT_RISK,3d,,,,,,,,-5.993852,,,69.0,,,,,,16.034836,True,2026-04-21,forward_high_within_5d_v1,3,0,0,1,['nan'],gt_15,0,13.217213,-5.993852,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},True,False,target_before_stop,2026-04-27,,5.0,16.034836,-4.354508,19520.0,2026-04-20,0.0,[],Other,True,True,False,우주항공/방산,False,stock_master,1.0,100.0,73.2,,,,-0.28,-0.09,1.1556,18.0,5.555555555555558,THEME_TAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96881,032640.KS,LG유플러스,100.0,,50.0,,,NEUTRAL,KR,2026-04-19T14:13:50.262628+00:00,,,,,,,local_returns:return_3d_pct,86.3,RUN-7D61E98D,21.0,OBSERVE,watchlist,RESOLVED,2026-04-19T14:13:50.262628+00:00,2026-04-23T14:30:05.331359+00:00,T+3D,2026-04-20,17410.0,-11.028145,0.0,-3.905801,-3.848363,-5.628949,local_returns:return_3d_pct,SWING,,,,KR_CORE,-7.811603,KOSPI,,True,,,,,통신/네트워크,stock_master,inferred,[],theme_shadow,6.82,0.58,1.58,,,,,,,,,,,50.0,,,scanner_archive_outcome,incomplete,0.5,"['tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T09:31:54.45925+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,EXPLOSIVE_LEADER,3d,,,,,,,,-9.649627,,,67.2,,,,,,0.919012,False,,forward_high_within_5d_v1,3,1,0,1,['nan'],gt_15,0,0.0,-9.649627,forward_high_within_5d,source_ohlcv_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-04-23,5.0,0.919012,-5.743825,17410.0,2026-04-20,0.0,[],Other,True,False,True,통신/네트워크,False,stock_master,6.0,82.6667,68.0833,,,,0.2683,0.9767,3.1967,10.0,50.0,THEME_TAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97426,032830.KS,삼성생명,,,50.0,,,UP,KR,2026-04-19T08:01:30.362552+00:00,,,,,,,local_returns:return_3d_pct,100.0,RUN-B85D1BAD,3.0,OBSERVE,watchlist,RESOLVED,2026-04-19T08:01:30.362552+00:00,2026-04-23T01:34:03.437664+00:00,T+3D,2026-04-20,253500.0,20.710059,0.986193,-2.366864,0.788955,-1.380671,local_returns:return_3d_pct,SWING,,,,KR_CORE,-0.591716,KOSPI,,True,,,,,건설/부동산,stock_master,inferred,['금융'],core_only,13.05,1.11,2.61,,,,,,,,,,,50.0,,,outcome_sync_partial,incomplete,0.4,"['alpha_score', 'tech_score', 'whale_score', 'volume_ratio', 'position', 'tier']","FEATURE_MISSING:alpha_score,tech_score,whale_score,volume_ratio,position,tier",False,,,,,,,2026-05-13T09:42:49.848123+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,TRANSITIONAL,3d,,,,,,,,18.145957,,,,,,,,,2.564103,False,,forward_high_within_5d_v1,3,0,0,1,['nan'],gt_15,0,18.145957,-1.380671,forward_high_within_5d,source_ohlcv_high,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-04-19,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,False,no_touch,,,5.0,2.564103,-4.733728,253500.0,2026-04-20,0.0,[],Top3,True,False,False,건설/부동산,False,stock_master,10.0,69.25,57.94,,,,0.172,0.782,3.3972,7.0,66.66666666666667,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
